,Date,Open,High,Low,Close,Adj Close,Volume
412,2009-09-15,68.779999,71.190002,68.480003,70.93,70.93,255720.0
413,2009-09-16,70.400002,72.559998,70.139999,72.510002,72.510002,288040.0
414,2009-09-17,72.309998,73.160004,71.660004,72.470001,72.470001,291946.0
415,2009-09-18,72.400002,72.660004,71.269997,72.040001,72.040001,235707.0
417,2009-09-21,71.779999,72.199997,68.959999,69.709999,69.709999,165696.0
418,2009-09-22,69.66999799999999,71.849998,69.610001,71.550003,71.550003,142853.0
419,2009-09-23,71.629997,71.809998,68.040001,68.970001,68.970001,218292.0
420,2009-09-24,68.33000200000001,68.769997,65.599998,65.889999,65.889999,307578.0
421,2009-09-25,65.91999799999999,67.089996,65.050003,66.019997,66.019997,357456.0
423,2009-09-28,66.150002,67.540001,65.410004,66.839996,66.839996,315319.0
424,2009-09-29,67.110001,67.33000200000001,65.82,66.709999,66.709999,231410.0
425,2009-09-30,66.709999,70.720001,66.220001,70.610001,70.610001,247345.0
426,2009-10-01,70.400002,71.389999,69.129997,70.82,70.82,386690.0
427,2009-10-02,70.349998,70.690002,68.32,69.949997,69.949997,334690.0
429,2009-10-05,69.809998,71.0,68.050003,70.410004,70.410004,312014.0
430,2009-10-06,70.260002,71.970001,70.059998,70.879997,70.879997,346922.0
431,2009-10-07,71.160004,71.760002,68.879997,69.57,69.57,372435.0
432,2009-10-08,69.800003,72.550003,69.16999799999999,71.690002,71.690002,372435.0
433,2009-10-09,71.41999799999999,72.349998,70.620003,71.769997,71.769997,405214.0
435,2009-10-12,72.239998,73.839996,72.050003,73.269997,73.269997,322276.0
436,2009-10-13,73.16999799999999,74.550003,72.83000200000001,74.150002,74.150002,260226.0
437,2009-10-14,74.400002,75.529999,74.400002,75.18,75.18,361151.0
438,2009-10-15,75.339996,77.970001,74.790001,77.58000200000001,77.58000200000001,296006.0
439,2009-10-16,77.760002,78.75,76.82,78.529999,78.529999,355573.0
441,2009-10-19,78.559998,79.690002,78.050003,79.610001,79.610001,238421.0
442,2009-10-20,79.610001,80.050003,78.050003,79.089996,79.089996,131534.0
443,2009-10-21,78.690002,82.0,77.639999,81.370003,81.370003,320697.0
444,2009-10-22,81.040001,81.5,79.860001,81.190002,81.190002,395742.0
445,2009-10-23,81.260002,81.779999,79.550003,80.5,80.5,295407.0
447,2009-10-26,79.650002,81.58000200000001,77.970001,78.68,78.68,293751.0
448,2009-10-27,78.68,79.889999,77.809998,79.550003,79.550003,363907.0
449,2009-10-28,79.470001,79.83000200000001,77.059998,77.459999,77.459999,375672.0
450,2009-10-29,77.110001,80.459999,77.029999,79.870003,79.870003,359438.0
451,2009-10-30,79.980003,80.209999,76.849998,77.0,77.0,360575.0
453,2009-11-02,77.019997,78.660004,76.559998,78.129997,78.129997,412394.0
454,2009-11-03,78.089996,79.769997,76.550003,79.599998,79.599998,371006.0
455,2009-11-04,79.470001,81.059998,79.120003,80.400002,80.400002,373992.0
456,2009-11-05,80.290001,80.519997,79.339996,79.620003,79.620003,366103.0
457,2009-11-06,79.800003,80.339996,76.709999,77.43,77.43,257603.0
459,2009-11-09,77.870003,80.190002,77.769997,79.43,79.43,395797.0
460,2009-11-10,79.239998,80.510002,77.889999,79.050003,79.050003,327402.0
461,2009-11-11,78.879997,80.099998,78.57,79.279999,79.279999,371088.0
462,2009-11-12,79.25,79.690002,76.519997,76.940002,76.940002,297815.0
463,2009-11-13,76.779999,77.66999799999999,75.57,76.349998,76.349998,412833.0
465,2009-11-16,76.58000200000001,79.43,76.349998,78.900002,78.900002,335366.0
466,2009-11-17,78.93,79.730003,78.139999,79.139999,79.139999,361387.0
467,2009-11-18,79.379997,80.33000200000001,78.66999799999999,79.58000200000001,79.58000200000001,319240.0
468,2009-11-19,79.629997,79.870003,77.059998,77.459999,77.459999,253658.0
469,2009-11-20,77.589996,77.989998,76.199997,76.720001,76.720001,175227.0
471,2009-11-23,77.800003,79.91999799999999,77.150002,77.559998,77.559998,263044.0
472,2009-11-24,77.449997,77.800003,75.599998,76.019997,76.019997,382888.0
473,2009-11-25,75.83000200000001,78.089996,75.5,77.959999,77.959999,413033.0
476,2009-11-30,76.050003,78.0,75.129997,77.279999,77.279999,301347.0
477,2009-12-01,77.349998,79.040001,77.010002,78.370003,78.370003,358538.0
478,2009-12-02,77.900002,78.589996,76.220001,76.599998,76.599998,310483.0
479,2009-12-03,76.510002,77.5,75.540001,76.459999,76.459999,340897.0
480,2009-12-04,75.83000200000001,77.900002,74.849998,75.470001,75.470001,351788.0
482,2009-12-07,75.800003,76.099998,73.699997,73.93,73.93,411579.0
483,2009-12-08,74.0,74.389999,72.510002,72.620003,72.620003,359248.0
484,2009-12-09,73.120003,73.870003,70.129997,70.66999799999999,70.66999799999999,424771.0
485,2009-12-10,70.800003,71.389999,69.809998,70.540001,70.540001,526968.0
486,2009-12-11,70.57,71.199997,69.459999,69.870003,69.870003,407657.0
488,2009-12-14,69.629997,70.220001,68.589996,69.510002,69.510002,343411.0
489,2009-12-15,69.57,71.150002,69.309998,70.690002,70.690002,268931.0
490,2009-12-16,70.779999,73.550003,70.589996,72.660004,72.660004,262945.0
491,2009-12-17,72.739998,73.129997,71.209999,72.650002,72.650002,298377.0
492,2009-12-18,72.599998,74.690002,72.550003,73.360001,73.360001,173958.0
494,2009-12-21,73.050003,74.32,71.989998,72.470001,72.470001,122741.0
495,2009-12-22,73.43,74.910004,72.720001,74.400002,74.400002,189118.0
496,2009-12-23,74.519997,77.0,74.25,76.66999799999999,76.66999799999999,196830.0
499,2009-12-28,77.91999799999999,79.120003,77.760002,78.769997,78.769997,102484.0
500,2009-12-29,78.660004,79.389999,78.019997,78.870003,78.870003,108895.0
501,2009-12-30,78.800003,79.800003,78.459999,79.279999,79.279999,137090.0
502,2009-12-31,79.279999,80.0,79.160004,79.360001,79.360001,156075.0
504,2010-01-04,79.629997,81.68,79.629997,81.510002,81.510002,120372.0
505,2010-01-05,81.629997,82.0,80.949997,81.769997,81.769997,263542.0
506,2010-01-06,81.43,83.519997,80.849998,83.18,83.18,258887.0
507,2010-01-07,83.199997,83.360001,82.260002,82.660004,82.660004,370059.0
508,2010-01-08,82.650002,83.470001,81.800003,82.75,82.75,246632.0
510,2010-01-11,82.879997,83.949997,81.959999,82.519997,82.519997,310377.0
511,2010-01-12,82.07,82.339996,79.910004,80.790001,80.790001,296304.0
512,2010-01-13,80.059998,80.66999799999999,78.370003,79.650002,79.650002,333866.0
513,2010-01-14,79.629997,80.360001,78.91999799999999,79.389999,79.389999,401627.0
514,2010-01-15,79.199997,79.309998,77.699997,78.0,78.0,275404.0
516,2010-01-19,77.849998,79.150002,76.760002,79.019997,79.019997,200555.0
517,2010-01-20,78.879997,79.029999,76.959999,77.620003,77.620003,186882.0
518,2010-01-21,77.559998,78.360001,75.660004,76.08000200000001,76.08000200000001,303758.0
519,2010-01-22,75.839996,76.5,74.010002,74.540001,74.540001,327417.0
521,2010-01-25,74.239998,75.41999799999999,74.059998,75.260002,75.260002,348819.0
522,2010-01-26,75.279999,75.389999,73.82,74.709999,74.709999,280559.0
523,2010-01-27,74.690002,75.089996,72.650002,73.66999799999999,73.66999799999999,256207.0
524,2010-01-28,73.75,74.489998,72.93,73.639999,73.639999,356179.0
525,2010-01-29,73.889999,74.82,72.43,72.889999,72.889999,292911.0
527,2010-02-01,72.839996,74.989998,72.489998,74.43,74.43,335270.0
528,2010-02-02,74.940002,77.410004,74.400002,77.230003,77.230003,277411.0
529,2010-02-03,76.989998,78.040001,76.519997,76.980003,76.980003,366269.0
530,2010-02-04,77.089996,77.16999799999999,72.41999799999999,73.139999,73.139999,391294.0
531,2010-02-05,73.040001,73.940002,69.5,71.190002,71.190002,523892.0
533,2010-02-08,72.18,72.389999,70.769997,71.889999,71.889999,596142.0
534,2010-02-09,71.68,74.150002,71.32,73.75,73.75,345638.0
535,2010-02-10,73.790001,74.970001,72.599998,74.519997,74.519997,429845.0
536,2010-02-11,74.650002,75.690002,73.379997,75.279999,75.279999,422057.0
537,2010-02-12,75.300003,75.349998,72.660004,74.129997,74.129997,464441.0
539,2010-02-16,74.019997,77.41999799999999,73.709999,77.010002,77.010002,335805.0
540,2010-02-17,77.32,77.82,76.529999,77.33000200000001,77.33000200000001,365032.0
541,2010-02-18,77.290001,79.290001,76.32,79.059998,79.059998,283816.0
542,2010-02-19,78.370003,80.099998,77.760002,79.809998,79.809998,274169.0
544,2010-02-22,80.099998,80.510002,79.449997,80.160004,80.160004,183234.0
545,2010-02-23,80.029999,80.389999,78.220001,78.860001,78.860001,238956.0
546,2010-02-24,79.129997,80.449997,78.25,80.0,80.0,316878.0
547,2010-02-25,80.309998,80.32,77.050003,78.16999799999999,78.16999799999999,289321.0
548,2010-02-26,78.33000200000001,80.050003,77.82,79.660004,79.660004,346025.0
550,2010-03-01,79.839996,80.620003,78.059998,78.699997,78.699997,319038.0
551,2010-03-02,78.879997,80.949997,78.260002,79.68,79.68,298718.0
552,2010-03-03,79.639999,81.230003,79.440002,80.870003,80.870003,301698.0
553,2010-03-04,81.010002,81.089996,79.699997,80.209999,80.209999,306910.0
554,2010-03-05,80.58000200000001,82.07,80.470001,81.5,81.5,278889.0
556,2010-03-08,81.790001,82.410004,80.75,81.870003,81.870003,299634.0
557,2010-03-09,81.75,81.910004,80.160004,81.489998,81.489998,295351.0
558,2010-03-10,81.379997,83.029999,80.809998,82.089996,82.089996,332133.0
559,2010-03-11,81.980003,82.379997,81.33000200000001,82.110001,82.110001,430148.0
560,2010-03-12,82.199997,83.160004,80.57,81.239998,81.239998,279161.0
562,2010-03-15,81.129997,81.309998,79.129997,79.800003,79.800003,337201.0
563,2010-03-16,79.839996,82.040001,79.32,81.699997,81.699997,283135.0
564,2010-03-17,82.050003,83.089996,81.720001,82.93,82.93,290180.0
565,2010-03-18,82.849998,82.849998,81.68,82.199997,82.199997,275205.0
566,2010-03-19,82.16999799999999,82.16999799999999,79.860001,80.68,80.68,208343.0
568,2010-03-22,80.93,81.489998,78.57,81.25,81.25,150682.0
569,2010-03-23,81.809998,82.199997,80.849998,81.910004,81.910004,351220.0
570,2010-03-24,81.58000200000001,81.639999,79.879997,80.610001,80.610001,261873.0
571,2010-03-25,80.25,81.480003,80.199997,80.529999,80.529999,307763.0
572,2010-03-26,80.129997,81.459999,79.540001,80.0,80.0,296271.0
574,2010-03-29,80.239998,82.779999,80.18,82.16999799999999,82.16999799999999,324607.0
575,2010-03-30,82.5,82.739998,81.769997,82.370003,82.370003,311042.0
576,2010-03-31,82.5,83.849998,82.220001,83.760002,83.760002,244435.0
577,2010-04-01,83.360001,85.220001,83.209999,84.870003,84.870003,371961.0
579,2010-04-05,85.309998,86.900002,85.059998,86.620003,86.620003,295387.0
580,2010-04-06,86.739998,87.089996,86.129997,86.839996,86.839996,244106.0
581,2010-04-07,86.760002,87.0,85.519997,85.879997,85.879997,290480.0
582,2010-04-08,85.639999,85.879997,84.379997,85.389999,85.389999,379528.0
583,2010-04-09,85.559998,86.370003,84.120003,84.91999799999999,84.91999799999999,389596.0
585,2010-04-12,85.16999799999999,85.709999,84.08000200000001,84.339996,84.339996,442943.0
586,2010-04-13,84.360001,84.41999799999999,82.510002,84.050003,84.050003,421904.0
587,2010-04-14,83.82,86.389999,83.709999,85.839996,85.839996,552298.0
588,2010-04-15,85.910004,86.269997,85.269997,85.510002,85.510002,425166.0
589,2010-04-16,85.349998,85.440002,82.519997,83.239998,83.239998,274095.0
591,2010-04-19,82.91999799999999,83.0,80.529999,81.449997,81.449997,268760.0
592,2010-04-20,81.690002,83.650002,81.510002,83.449997,83.449997,122831.0
593,2010-04-21,84.029999,84.639999,82.91999799999999,83.68,83.68,344024.0
594,2010-04-22,83.470001,84.07,81.730003,83.699997,83.699997,428236.0
595,2010-04-23,83.75,85.190002,82.91999799999999,85.120003,85.120003,433947.0
597,2010-04-26,85.220001,85.629997,83.730003,84.199997,84.199997,322550.0
598,2010-04-27,83.889999,84.33000200000001,81.790001,82.440002,82.440002,337123.0
599,2010-04-28,81.839996,83.389999,81.290001,83.220001,83.220001,462842.0
600,2010-04-29,83.33000200000001,85.459999,83.010002,85.16999799999999,85.16999799999999,400695.0
601,2010-04-30,85.58000200000001,86.5,85.160004,86.150002,86.150002,393689.0
603,2010-05-03,86.199997,87.150002,85.83000200000001,86.190002,86.190002,392139.0
604,2010-05-04,86.089996,86.239998,82.550003,82.739998,82.739998,324726.0
605,2010-05-05,82.129997,82.83000200000001,79.150002,79.970001,79.970001,497427.0
606,2010-05-06,79.629997,80.389999,74.58000200000001,77.110001,77.110001,512285.0
607,2010-05-07,76.949997,78.190002,74.510002,75.110001,75.110001,605011.0
609,2010-05-10,76.110001,78.510002,75.800003,76.800003,76.800003,601534.0
610,2010-05-11,77.260002,77.68,75.360001,76.370003,76.370003,447158.0
611,2010-05-12,75.889999,77.0,74.75,75.650002,75.650002,441537.0
612,2010-05-13,75.470001,76.449997,73.620003,74.400002,74.400002,475847.0
613,2010-05-14,73.989998,74.129997,70.83000200000001,71.610001,71.610001,532331.0
615,2010-05-17,71.790001,72.25,69.269997,70.08000200000001,70.08000200000001,373981.0
616,2010-05-18,70.5,72.519997,68.910004,69.410004,69.410004,355833.0
617,2010-05-19,69.110001,71.300003,67.900002,69.870003,69.870003,206381.0
618,2010-05-20,71.199997,71.290001,64.239998,68.010002,68.010002,129166.0
619,2010-05-21,69.519997,71.230003,69.0,70.040001,70.040001,553741.0
621,2010-05-24,70.620003,70.959999,69.57,70.209999,70.209999,449428.0
622,2010-05-25,69.900002,70.040001,67.150002,68.75,68.75,279820.0
623,2010-05-26,70.059998,71.699997,69.209999,71.510002,71.510002,395399.0
624,2010-05-27,70.739998,74.75,70.66999799999999,74.550003,74.550003,405519.0
625,2010-05-28,74.900002,75.720001,73.129997,73.970001,73.970001,401812.0
627,2010-06-01,73.970001,75.33000200000001,71.639999,72.58000200000001,72.58000200000001,420674.0
628,2010-06-02,71.940002,73.93,71.68,72.860001,72.860001,438588.0
629,2010-06-03,73.699997,74.949997,72.32,74.610001,74.610001,391034.0
630,2010-06-04,74.610001,75.41999799999999,70.790001,71.510002,71.510002,439431.0
632,2010-06-07,70.349998,72.489998,69.510002,71.440002,71.440002,448494.0
633,2010-06-08,71.160004,72.400002,70.75,71.989998,71.989998,417308.0
634,2010-06-09,72.510002,74.959999,72.029999,74.379997,74.379997,421966.0
635,2010-06-10,73.870003,76.300003,73.720001,75.480003,75.480003,436981.0
636,2010-06-11,75.519997,75.639999,73.260002,73.779999,73.779999,430042.0
638,2010-06-14,74.059998,75.989998,74.040001,75.120003,75.120003,421739.0
639,2010-06-15,74.769997,77.160004,74.620003,76.940002,76.940002,321671.0
640,2010-06-16,77.059998,78.129997,76.059998,77.66999799999999,77.66999799999999,308294.0
641,2010-06-17,77.449997,77.790001,76.16999799999999,76.790001,76.790001,323357.0
642,2010-06-18,76.550003,77.449997,75.559998,77.18,77.18,303284.0
644,2010-06-21,77.5,78.91999799999999,76.879997,77.82,77.82,157434.0
645,2010-06-22,77.349998,78.099998,76.529999,77.209999,77.209999,124289.0
646,2010-06-23,77.519997,77.83000200000001,75.16999799999999,76.349998,76.349998,285495.0
647,2010-06-24,76.0,76.57,75.32,76.510002,76.510002,365038.0
648,2010-06-25,76.559998,79.190002,75.900002,78.860001,78.860001,260401.0
650,2010-06-28,79.0,79.379997,77.720001,78.25,78.25,316456.0
651,2010-06-29,78.150002,78.32,75.209999,75.940002,75.940002,223305.0
652,2010-06-30,75.459999,76.83000200000001,74.389999,75.629997,75.629997,323267.0
653,2010-07-01,75.370003,75.400002,72.050003,72.949997,72.949997,357752.0
654,2010-07-02,72.66999799999999,73.379997,71.620003,72.139999,72.139999,405081.0
656,2010-07-06,72.059998,73.860001,71.089996,71.980003,71.980003,256171.0
657,2010-07-07,72.07,74.559998,71.440002,74.07,74.07,325727.0
658,2010-07-08,74.849998,76.0,74.379997,75.440002,75.440002,288660.0
659,2010-07-09,75.849998,76.480003,75.0,76.089996,76.089996,325813.0
661,2010-07-12,76.300003,76.43,74.519997,74.949997,74.949997,269887.0
662,2010-07-13,75.059998,77.370003,74.25,77.150002,77.150002,309169.0
663,2010-07-14,77.129997,78.150002,76.379997,77.040001,77.040001,361792.0
664,2010-07-15,76.760002,77.660004,75.33000200000001,76.620003,76.620003,364471.0
665,2010-07-16,76.82,77.150002,75.25,76.010002,76.010002,366023.0
667,2010-07-19,75.720001,77.690002,75.5,76.540001,76.540001,225250.0
668,2010-07-20,76.400002,77.57,75.650002,77.440002,77.440002,169548.0
669,2010-07-21,77.849998,78.57,76.199997,76.559998,76.559998,285817.0
670,2010-07-22,76.43,79.41999799999999,76.160004,79.300003,79.300003,322410.0
671,2010-07-23,79.269997,79.599998,78.400002,78.980003,78.980003,358815.0
673,2010-07-26,78.980003,79.33000200000001,78.059998,78.980003,78.980003,259741.0
674,2010-07-27,78.91999799999999,79.690002,76.790001,77.5,77.5,227656.0
675,2010-07-28,77.08000200000001,77.739998,75.900002,76.989998,76.989998,377844.0
676,2010-07-29,76.889999,78.889999,76.449997,78.360001,78.360001,314173.0
677,2010-07-30,78.25,79.050003,76.83000200000001,78.949997,78.949997,350581.0
679,2010-08-02,78.949997,81.769997,78.83000200000001,81.339996,81.339996,294425.0
680,2010-08-03,81.410004,82.639999,81.110001,82.550003,82.550003,306098.0
681,2010-08-04,82.41999799999999,82.970001,81.620003,82.470001,82.470001,290979.0
682,2010-08-05,82.440002,82.480003,81.559998,82.010002,82.010002,293321.0
683,2010-08-06,82.120003,82.66999799999999,80.040001,80.699997,80.699997,234811.0
685,2010-08-09,80.910004,81.760002,80.709999,81.480003,81.480003,397532.0
686,2010-08-10,81.440002,81.620003,79.199997,80.25,80.25,267083.0
687,2010-08-11,80.220001,80.440002,77.41999799999999,78.019997,78.019997,385854.0
688,2010-08-12,77.309998,77.970001,75.519997,75.739998,75.739998,416889.0
689,2010-08-13,75.75,76.739998,75.010002,75.389999,75.389999,430788.0
691,2010-08-16,75.599998,75.949997,74.860001,75.239998,75.239998,286126.0
692,2010-08-17,75.059998,76.629997,75.010002,75.769997,75.769997,237455.0
693,2010-08-18,75.449997,75.739998,73.83000200000001,75.41999799999999,75.41999799999999,347432.0
694,2010-08-19,75.269997,76.099998,73.959999,74.43,74.43,247104.0
695,2010-08-20,74.449997,74.599998,73.190002,73.459999,73.459999,123224.0
697,2010-08-23,73.900002,74.480003,72.75,73.099998,73.099998,246977.0
698,2010-08-24,72.949997,73.050003,71.32,71.629997,71.629997,252439.0
699,2010-08-25,71.470001,72.870003,70.760002,72.519997,72.519997,340994.0
700,2010-08-26,72.82,73.980003,72.540001,73.360001,73.360001,343405.0
701,2010-08-27,73.18,75.449997,72.040001,75.16999799999999,75.16999799999999,362828.0
703,2010-08-30,75.5,75.58000200000001,74.16999799999999,74.699997,74.699997,477903.0
704,2010-08-31,74.07,74.730003,71.529999,71.91999799999999,71.91999799999999,260666.0
705,2010-09-01,71.699997,74.480003,71.66999799999999,73.910004,73.910004,469412.0
706,2010-09-02,73.910004,75.139999,73.110001,75.019997,75.019997,396607.0
707,2010-09-03,74.93,75.440002,73.199997,74.599998,74.599998,340168.0
709,2010-09-07,74.300003,74.629997,72.629997,74.089996,74.089996,379300.0
710,2010-09-08,73.910004,75.389999,73.370003,74.66999799999999,74.66999799999999,406641.0
711,2010-09-09,74.91999799999999,75.959999,73.879997,74.25,74.25,359759.0
712,2010-09-10,74.400002,76.730003,74.370003,76.449997,76.449997,372881.0
714,2010-09-13,76.360001,78.040001,76.360001,77.190002,77.190002,431370.0
715,2010-09-14,77.16999799999999,77.989998,76.209999,76.800003,76.800003,349157.0
716,2010-09-15,76.639999,76.650002,74.660004,76.019997,76.019997,416114.0
717,2010-09-16,75.760002,75.989998,74.110001,74.57,74.57,356325.0
718,2010-09-17,74.470001,75.25,72.75,73.660004,73.660004,289281.0
720,2010-09-20,73.589996,75.449997,73.32,74.860001,74.860001,195831.0
721,2010-09-21,74.57,74.599998,72.809998,73.519997,73.519997,132427.0
722,2010-09-22,74.790001,76.0,73.839996,74.709999,74.709999,311954.0
